"Lolocha", "Personajes de Hazbin Hotel", "Togetic, Absol, Mienshao, Banette, Zangoose, Arbok"
"XJaimeVGC","Pokemon que usan la lluvia o sol a su favor","Pelipper, Torkoal, Volcarona, Leafeon, Seismitoad, Jellicent"
"RazorMorales","Pkmn 'ofensivos' de P.U","Venusaur, Chandelure, Gardevoir, Pikachu, Espeon, Glaceon"
"Daydream","Mitología general del mundo y juego","Mismagius, dragonite, whimsicott, gyarados, espeon, infernape"
"DoroxAPPLELY", "Pkmn que resaltan UNA estadistica","Chansey, slaking, haxorus, chandelure, accelgor, espeon"
"Alexs_Jaxz","Pkmn que son o parecen Siniestro","Spiritomb, Sableye, Hydreigon, Bisharp, Krookodile, Umbreon"
"Veranito","Pokémon con pantalones","Simisage, Scrafty, Gallade, Simisear, Lucario, Luxray"
"Atreyupseudo","personajes de Star wars","Gardevoir, Gallade, Machamp, Blaziken, Zoroark, Golurk"
"Capuchino","raichu, victrebeel, krookodile, slowbro, breelom, Charizard"
"Vancleemp","pokemon tipo bicho","Durant, Masquerain, Volcarona, Scolipede, Armaldo, Heracross"
"Samantha Abigail","Pokemon tiernos y feroces","Emboar, Rotom, Abomasnow, Audino, Beartic, Musharna"
"Danny","Quien sabe","ditto, ditto, ditto, ditto, ditto, zoroark"
